facing,rate,area_sqft,bedRoom,bathroom,balcony,noOfFloor,agePossession_processed,avg_rating,price
North-East,20115.0,2604.8638,5,4,3.0,3,1.0,4.25,52500000.0
Missing,105751.0,538.1949999999999,5,4,2.0,2,10.0,4.344818081587651,57000000.0
West,38251.0,548.9589,10,10,3.0,5,1.0,5.0,21000000.0
North,43066.0,1162.5012,21,21,3.0,5,5.0,4.25,50000000.0
West,53763.0,559.7228,12,12,3.0,5,0.5,5.0,30000000.0
East,39062.0,1151.7373,20,20,3.0,4,5.0,5.0,45000000.0
East,37037.0,3239.9339,5,5,3.0,3,1.0,3.75,120000000.0
Missing,48889.0,4499.3102,16,16,3.0,4,1.0,5.0,200000000.0
North-East,38150.0,2841.6696,6,6,1.0,3,5.0,5.0,108500000.0
West,10077.0,1937.502,3,4,3.0,4,1.0,5.0,19500000.0
West,32963.0,1345.4875,4,3,3.0,2,10.0,5.0,44500000.0
North,27778.0,3239.9339,6,7,3.0,3,10.0,4.75,90000000.0
North,34083.0,1463.8904,13,13,3.0,4,1.0,4.5,50000000.0
North,33200.0,4520.838,5,6,3.0,3,10.0,5.0,150000000.0
West,30556.0,2701.7389,5,6,3.0,3,10.0,4.0,82500000.0
East,14914.0,1345.4875,6,4,3.0,3,5.0,4.344818081587651,20000000.0
South-West,29861.0,3595.1426,9,9,3.0,3,15.0,5.0,107500000.0
North-East,23333.0,904.1676,7,7,3.0,3,5.0,4.25,21000000.0
South,41762.0,2163.5439,4,4,3.0,3,10.0,5.0,73500000.0
North,15451.0,2884.7252,6,6,3.0,3,10.0,5.0,44500000.0
West,12938.0,2626.3916,9,9,3.0,3,10.0,4.0,34000000.0
North-East,38095.0,3153.8227,5,6,3.0,3,5.0,3.75,120000000.0
Missing,25926.0,3239.9339,4,4,3.0,2,15.0,4.25,84000000.0
East,26235.0,3239.9339,4,4,2.0,0,10.0,4.25,85000000.0
East,38760.0,1937.502,9,9,3.0,4,5.0,5.0,76000000.0
North-East,25926.0,2701.7389,5,5,3.0,3,5.0,5.0,70000000.0
South-East,9374.0,5069.796899999999,5,5,1.0,1,15.0,5.0,47500000.0
North-East,13410.0,2604.8638,9,9,3.0,3,5.0,4.0,35000000.0
North-West,21124.0,2368.058,9,9,3.0,3,10.0,4.0,50000000.0
Missing,32593.0,3239.9339,5,5,3.0,3,10.0,5.0,105600000.0
East,24170.0,2260.419,4,5,3.0,2,5.0,4.0,54600000.0
North,37037.0,2701.7389,5,6,3.0,3,15.0,5.0,100000000.0
East,28490.0,3153.8227,10,10,3.0,3,15.0,5.0,90000000.0
North-East,122222.0,904.1676,4,4,3.0,1,7.970650953984288,4.344818081587651,100000000.0
Missing,13542.0,1442.3626,2,2,2.0,2,15.0,4.0,19500000.0
South-East,19097.0,1732.9879,4,4,2.0,3,10.0,4.0,33000000.0
North-East,48148.0,2701.7389,12,16,3.0,4,1.0,5.0,130000000.0
North,22222.0,3229.17,3,3,2.0,1,15.0,5.0,72000000.0
East,22222.0,2701.7389,4,4,3.0,3,15.0,4.5,60000000.0
North,33333.0,2701.7389,5,5,3.0,3,15.0,5.0,90000000.0
North,32222.0,1797.5712999999998,5,5,3.0,2,15.0,5.0,58000000.0
East,7290.0,753.473,2,1,1.0,1,1.0,4.344818081587651,5511000.0
South-East,27741.0,2701.7389,12,12,3.0,4,5.0,4.25,74900000.0
North-West,50000.0,2701.7389,16,16,3.0,4,5.0,5.0,135000000.0
West,43534.0,2744.7945,12,12,3.0,4,5.0,4.5,119500000.0
North-East,45889.0,2701.7389,16,18,3.0,4,1.0,4.5,123900000.0
East,34722.0,1797.5712999999998,5,5,3.0,2,10.0,5.0,62500000.0
East,27612.619900497517,3153.8227,5,5,3.0,3,5.0,3.75,49284510.43841336
North,20690.0,2604.8638,4,5,3.0,3,5.0,4.25,54000000.0
North,29716.0,1937.502,4,4,2.0,2,15.0,4.0,57500000.0
South,16378.0,1560.7655,3,3,2.0,2,15.0,4.75,25500000.0
South-West,17284.0,3239.9339,8,6,3.0,0,10.0,4.75,56000000.0
North-East,37777.0,4499.3102,5,8,3.0,3,5.0,4.25,170000000.0
South-East,12519.0,6382.9927,4,6,3.0,2,1.0,4.0,79900000.0
East,25562.0,1463.8904,6,6,3.0,3,10.0,5.0,37500000.0
South,27971.0,2594.0999,3,4,2.0,2,10.0,4.25,72500000.0
North,21000.0,4004.1708,4,5,3.0,2,10.0,4.25,84000000.0
Missing,24500.0,1453.1265,4,4,3.0,2,15.0,4.25,35500000.0
East,7058.0,3401.3924,4,4,3.0,3,10.0,3.75,25000000.0
East,7058.0,3401.3924,4,4,3.0,3,10.0,4.5,25000000.0
North-East,11250.0,7997.5777,5,5,3.0,3,5.0,4.344818081587651,90000000.0
North,23333.0,904.1676,3,3,2.0,3,10.0,4.0,21000000.0
Missing,13622.0,5026.7413,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,13909.0,4133.3376,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,20000.0,2497.2248,5,5,1.0,1,5.0,4.5,45000000.0
South-East,35400.0,1937.502,5,4,3.0,3,10.0,4.0,65000000.0
Missing,16058.0,6522.9234,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,16058.0,5607.9919,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,13623.0,5026.7413,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,13910.0,3164.5866,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,13910.0,3153.8227,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,12027.0,6350.701,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,15700.0,5607.9919,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,19708.0,6522.9234,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,16039.0,5607.9919,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,13331.0,5844.7977,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,11100.0,5037.5052,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,11100.0,3143.0588,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,11100.0,3153.8227,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,40135.0,2368.058,12,12,3.0,4,1.0,4.0,95000000.0
East,16244.0,3078.4754,4,4,2.0,2,15.0,4.5,50000000.0
Missing,19708.0,6522.9234,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,16039.0,5607.9919,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,11100.0,3498.2675,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,11100.0,3153.8227,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,16999.0,1496.1821,4,4,2.4936708860759493,0,0.0,4.5,49284510.43841336
Missing,10714.0,6996.535,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,12027.0,6350.701,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,27612.619900497517,2701.7389,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,27612.619900497517,2271.1829,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
North-East,21605.0,2432.6414,4,4,3.0,2,1.0,4.0,55000000.0
North-East,10463.0,5403.4778,4,4,3.0,2,1.0,4.0,56500000.0
Missing,18750.0,4004.1708,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,19000.0,3003.1281,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,27793.0,6146.1869,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,22006.0,4004.1708,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,19000.0,3003.1281,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,13333.0,5844.7977,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,22222.0,3153.8227,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,28760.0,2228.1273,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,16975.0,3239.9339,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
South-East,41615.0,2400.3497,4,4,3.0,3,5.0,3.75,88000000.0
Missing,16058.0,6522.9234,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,15700.0,5607.9919,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
Missing,27612.619900497517,1969.7937,4,4,2.4936708860759493,0,0.0,4.25,49284510.43841336
Missing,27612.619900497517,3702.7816,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
South-East,14444.0,2249.6551,3,3,2.0,2,15.0,5.0,32500000.0
North-East,10101.0,4951.394,3,3,2.0,1,15.0,5.0,50000000.0
North,38703.0,2701.7389,4,5,2.0,3,10.0,5.0,104500000.0
North,22222.0,8772.5785,5,6,3.0,2,10.0,4.25,195000000.0
Missing,12828.0,6996.535,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,12842.0,6996.535,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
East,23148.0,3239.9339,5,5,3.0,2,5.0,4.0,75000000.0
South,8557.0,785.7647,3,2,1.0,1,10.0,4.344818081587651,6700000.0
South-East,16428.0,269.0975,4,4,2.0,3,5.0,4.0,57500000.0
Missing,27612.619900497517,5844.7977,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
East,10556.0,5403.4778,4,5,3.0,3,5.0,4.0,57000000.0
East,13519.0,2368.058,3,3,2.0,1,15.0,4.0,32000000.0
West,42032.0,2734.0306,12,13,3.0,4,5.0,4.5,115000000.0
North-West,24069.0,3196.8783,4,5,3.0,2,10.0,4.25,76900000.0
North-East,21605.0,3239.9339,4,4,3.0,1,5.0,4.0,70000000.0
East,13889.0,1076.39,2,2,2.0,1,10.0,4.0,15500000.0
North-West,14650.0,2626.3916,4,4,3.0,3,15.0,4.0,38500000.0
North-West,13889.0,1442.3626,2,2,2.0,2,15.0,4.0,20000000.0
North-West,13778.0,2249.6551,3,3,2.0,2,15.0,4.0,31000000.0
North-West,15625.0,1442.3626,3,3,2.0,2,15.0,4.0,22500000.0
North-East,23333.0,2400.3497,4,4,2.0,3,15.0,5.0,70000000.0
North,21250.0,4004.1708,4,5,3.0,2,10.0,4.25,85000000.0
East,38667.0,2249.6551,4,5,2.0,3,1.0,3.75,87000000.0
East,26667.0,4499.3102,5,6,3.0,3,5.0,4.0,125000000.0
North-West,12593.0,5403.4778,4,5,3.0,2,5.0,4.0,68000000.0
West,26389.0,3595.1426,7,6,3.0,3,5.0,4.0,95000000.0
West,12963.0,5403.4778,5,6,2.0,2,5.0,4.0,70000000.0
South-West,25514.0,2432.6414,5,5,2.0,2,5.0,4.0,62000000.0
North-East,24845.0,1453.1265,5,5,3.0,3,10.0,4.5,36000000.0
North,17650.0,1732.9879,5,5,2.0,2,15.0,4.344818081587651,30500000.0
East,24280.0,2432.6414,4,5,2.0,2,5.0,4.0,59000000.0
East,26423.0,2217.3634,4,5,3.0,2,5.0,4.0,58500000.0
North-East,6666.0,5995.4923,4,4,3.0,2,5.0,4.25,40000000.0
North,8916.0,5995.4923,4,4,3.0,3,5.0,4.25,53500000.0
East,36667.0,1797.5712999999998,6,7,3.0,2,10.0,5.0,66000000.0
West,9000.0,6996.535,4,5,3.0,2,5.0,4.0,63000000.0
North-East,20000.0,7997.5777,5,6,3.0,2,5.0,4.0,120000000.0
East,9028.0,721.1813,3,2,1.0,1,5.0,4.0,6500000.0
South,4074.0,1345.4875,3,3,2.0,2,5.0,4.344818081587651,5500000.0
North,630.0,13497.9306,3,3,1.0,1,5.0,4.344818081587651,8500000.0
West,86567.0,64.5834,2,2,1.0,2,10.0,4.344818081587651,5800000.0
South-East,92857.0,75.34729999999999,1,1,1.0,1,10.0,4.344818081587651,6500000.0
South-East,100000.0,64.5834,2,2,2.0,2,10.0,4.344818081587651,6100000.0
South,88157.0,75.34729999999999,3,3,2.0,2,5.0,4.344818081587651,6700000.0
South-West,29974.0,1937.502,6,6,3.0,2,5.0,5.0,58000000.0
North,24691.0,2432.6414,4,5,3.0,2,5.0,4.0,60000000.0
North-East,2778.0,27900.0288,9,9,3.0,3,1.0,4.0,62500000.0
North-East,46906.0,1506.946,18,18,3.0,4,5.0,4.25,70500000.0
South,25000.0,1797.5712999999998,16,16,3.0,4,5.0,4.25,45000000.0
East,23699.0,1560.7655,4,4,2.0,2,10.0,4.75,36900000.0
West,25960.0,957.9871,7,7,3.0,4,5.0,5.0,25000000.0
South-West,28424.0,1937.502,1,1,2.4936708860759493,1,15.0,5.0,55000000.0
West,33333.0,4499.3102,4,4,2.0,2,10.0,5.0,150000000.0
North-East,4490.0,2163.5439,3,3,1.0,2,10.0,5.0,69500000.0
North-East,14729.0,3875.004,5,5,2.0,2,15.0,4.75,57000000.0
East,25111.0,4499.3102,7,5,3.0,4,5.0,4.0,113000000.0
North-East,25000.0,4499.3102,7,5,3.0,4,5.0,4.0,112500000.0
North-East,7309.0,5500.3529,4,4,3.0,3,5.0,4.25,40199999.99999999
East,10556.0,5403.4778,4,4,3.0,4,5.0,4.0,57000000.0
North,74074.0,139.9307,9,7,3.0,3,10.0,4.0,10000000.0
East,12000.0,548.9589,3,1,1.0,3,5.0,4.0,6600000.0
North-East,10233.0,688.8896,3,2,1.0,2,1.0,4.25,7000000.0
Missing,26852.0,538.1949999999999,3,3,1.0,0,15.0,4.5,14500000.0
East,8878.0,1065.6261,4,3,2.0,1,15.0,3.75,9500000.0
Missing,14286.0,3153.8227,9,9,3.0,3,5.0,4.0,45000000.0
Missing,8928.0,1011.8066,3,1,2.4936708860759493,1,7.970650953984288,4.0,9000000.0
North-East,8007.0,559.7228,3,2,1.0,1,15.0,4.344818081587651,4500000.0
North-East,11111.0,904.1676,4,3,3.0,4,5.0,4.344818081587651,10000000.0
North,5698.0,1054.8622,5,4,3.0,2,5.0,4.344818081587651,6000000.0
South-West,28283.0,2475.697,7,7,3.0,3,10.0,5.0,70000000.0
North-West,24214.0,1625.3489,19,17,3.0,4,5.0,4.5,39300000.0
Missing,26613.0,1506.946,4,4,3.0,2,5.0,4.5,40000000.0
Missing,138888.0,53.8195,2,1,2.4936708860759493,1,15.0,4.344818081587651,7500000.0
North-East,10000.0,904.1676,6,4,3.0,3,15.0,4.0,9000000.0
North-East,7666.0,3003.1281,7,7,3.0,3,10.0,4.5,27500000.0
South-West,7407.0,678.1256999999999,5,4,3.0,3,5.0,4.344818081587651,5000000.0
East,8333.0,602.7783999999999,3,3,2.0,2,10.0,4.5,5000000.0
Missing,4666.0,904.1676,2,2,1.0,1,5.0,4.344818081587651,4200000.0
Missing,13333.0,452.0838,3,3,2.4936708860759493,3,7.970650953984288,4.0,6000000.0
South-East,60000.0,75.34729999999999,2,2,2.4936708860759493,2,5.0,4.344818081587651,4800000.0
Missing,11111.0,452.0838,5,3,3.0,3,10.0,3.75,5000000.0
East,7778.0,495.1394,2,2,1.0,2,7.970650953984288,3.75,3500000.0
Missing,40775.0,979.5149,4,3,2.0,2,5.0,5.0,40000000.0
Missing,99173.0,236.8058,8,4,2.0,2,15.0,4.344818081587651,24000000.0
South,12222.0,1797.5712999999998,4,3,2.0,1,15.0,4.25,22000000.0
Missing,6172.0,1786.8074,8,8,2.4936708860759493,1,1.0,3.75,11000000.0
North-East,22222.0,3595.1426,4,5,3.0,1,15.0,4.0,80000000.0
North,9111.0,904.1676,4,3,3.0,2,10.0,4.25,8200000.0
Missing,80357.0,107.639,3,3,2.4936708860759493,2,7.970650953984288,4.25,9000000.0
Missing,4117.0,1700.6962,4,4,1.0,2,10.0,4.0,7000000.0
Missing,7308.0,1302.4319,5,3,2.4936708860759493,1,7.970650953984288,4.25,9500000.0
East,8701.0,1496.1821,4,4,2.0,1,15.0,4.344818081587651,13000000.0
Missing,8000.0,452.0838,1,1,2.4936708860759493,1,7.970650953984288,4.344818081587651,3600000.0
Missing,25926.0,1345.4875,6,6,3.0,3,5.0,4.5,35000000.0
Missing,6666.0,1194.7929,8,8,2.0,1,5.0,4.0,8000000.0
Missing,2296.0,678.1256999999999,2,1,2.4936708860759493,1,15.0,4.344818081587651,1550000.0
Missing,8888.0,904.1676,9,5,3.0,3,15.0,4.344818081587651,8000000.0
Missing,33333.0,1797.5712999999998,8,5,3.0,3,15.0,5.0,60000000.0
Missing,12444.0,2249.6551,10,7,3.0,1,15.0,4.75,28000000.0
Missing,9793.0,2809.3779,4,4,3.0,3,5.0,4.0,27500000.0
Missing,6250.0,2798.614,4,4,2.4936708860759493,14,7.970650953984288,4.344818081587651,17500000.0
Missing,8486.0,3648.9621,5,5,3.0,21,5.0,4.25,31000000.0
North-East,11717.0,990.2788,5,4,2.0,1,7.970650953984288,4.0,11600000.0
Missing,7589.0,1119.4456,3,2,2.0,1,-1.21,4.25,8500000.0
Missing,13333.0,678.1256999999999,4,4,2.4936708860759493,2,7.970650953984288,4.0,9000000.0
West,12592.0,269.0975,2,2,2.0,3,10.0,4.0,3400000.0
South,15384.0,3250.6978,6,6,2.0,1,7.970650953984288,4.75,50000000.0
North-East,7843.0,462.8477,2,2,1.0,1,10.0,4.344818081587651,3600000.0
South,22222.0,2249.6551,3,3,3.0,1,10.0,4.5,50000000.0
East,23333.0,4499.3102,5,7,3.0,2,-1.71,3.75,95000000.0
North-East,29336.0,2723.2667,8,8,3.0,0,10.0,4.5,72500000.0
Missing,10288.0,1453.1265,3,3,2.4936708860759493,0,15.0,4.25,15000000.0
Missing,11284.0,1151.7373,3,2,1.0,3,5.0,4.344818081587651,13000000.0
Missing,11029.0,3401.3924,5,5,3.0,3,7.970650953984288,4.25,37500000.0
East,10277.0,355.2087,4,3,2.0,3,5.0,4.0,3700000.0
East,6944.0,3239.9339,10,10,2.0,1,7.970650953984288,4.0,22500000.0
North-East,8518.0,1345.4875,5,3,2.0,2,15.0,4.0,11500000.0
South-East,10555.0,904.1676,3,2,2.0,3,15.0,4.344818081587651,9500000.0
East,11250.0,355.2087,6,3,2.0,3,10.0,4.25,4900000.0
East,557.0,25994.8185,4,4,2.0,2,10.0,4.344818081587651,14500000.0
Missing,8888.0,904.1676,2,2,1.0,1,15.0,4.25,8000000.0
Missing,11852.0,1345.4875,5,5,2.0,3,5.0,4.25,16000000.0
North,8947.0,947.2232,6,6,2.0,2,5.0,4.344818081587651,8500000.0
North-East,39265.0,1786.8074,5,5,2.0,3,5.0,5.0,70000000.0
Missing,6083.0,818.0563999999999,3,2,1.0,1,7.970650953984288,4.75,5000000.0
North,230547.0,344.4448,10,10,3.0,1,7.970650953984288,4.25,80000000.0
Missing,8411.0,538.1949999999999,3,2,1.0,1,7.970650953984288,4.25,4500000.0
Missing,32291.0,193.7502,6,6,2.4936708860759493,3,7.970650953984288,4.0,6200000.0
Missing,41666.0,236.8058,6,4,2.4936708860759493,3,7.970650953984288,4.0,10000000.0
Missing,8889.0,4639.2409,2,1,3.0,0,10.0,4.344818081587651,41200000.0
Missing,7280.0,1302.4319,7,6,3.0,3,15.0,3.5,9500000.0
Missing,90000.0,53.8195,5,3,2.4936708860759493,1,7.970650953984288,4.0,4500000.0
Missing,10089.0,441.3199,5,3,2.0,3,15.0,4.25,4500000.0
Missing,8697.0,2152.78,3,4,2.4936708860759493,12,7.970650953984288,4.0,18700000.0
Missing,8500.0,1001.0427,1,1,2.4936708860759493,1,7.970650953984288,3.75,8500000.0
Missing,9333.0,452.0838,5,3,2.0,2,7.970650953984288,4.344818081587651,4200000.0
East,8235.0,559.7228,3,3,2.4936708860759493,2,1.0,4.0,4200000.0
South-West,13333.0,904.1676,7,4,1.0,2,10.0,4.0,12000000.0
Missing,21667.0,3003.1281,5,6,2.4936708860759493,1,7.970650953984288,4.75,65000000.0
Missing,20425.0,1840.6269,4,4,3.0,3,15.0,4.344818081587651,37500000.0
Missing,5472.0,4004.1708,3,2,1.0,0,15.0,4.344818081587651,25000000.0
East,6944.0,3239.9339,36,36,2.0,3,10.0,3.75,22500000.0
Missing,57692.0,129.1668,2,2,2.4936708860759493,1,7.970650953984288,3.75,7500000.0
South,60000.0,53.8195,6,3,3.0,3,10.0,4.344818081587651,3000000.0
East,27612.619900497517,2701.7389,6,4,2.0,2,10.0,4.25,49284510.43841336
East,3857.0,3498.2675,5,3,3.0,3,7.970650953984288,3.75,13500000.0
North,21759.0,2163.5439,3,3,2.0,2,15.0,4.0,47000000.0
East,8333.0,721.1813,4,2,1.0,0,15.0,4.344818081587651,6000000.0
