facing,rate,area_sqft,bedRoom,bathroom,balcony,noOfFloor,agePossession_processed,avg_rating,price
Missing,7407.0,301.3892,2,2,2.0,1,7.970650953984288,4.75,2200000.0
Missing,75000.0,215.278,9,9,2.4936708860759493,1,1.0,3.25,16500000.0
Missing,10482.0,473.6116,5,3,2.4936708860759493,1,7.970650953984288,4.25,5000000.0
Missing,25386.0,904.1676,6,6,2.4936708860759493,0,15.0,4.0,23000000.0
Missing,8735.0,1431.5987,10,6,3.0,3,15.0,4.344818081587651,12500000.0
Missing,9444.0,1797.5712999999998,1,1,2.0,1,7.970650953984288,3.75,17000000.0
Missing,27612.619900497517,796.5286,2,1,2.4936708860759493,1,7.970650953984288,4.25,49284510.43841336
Missing,27612.619900497517,1001.0427,3,2,1.0,2,7.970650953984288,4.0,49284510.43841336
Missing,20000.0,2992.3642,4,4,1.0,2,5.0,4.75,60000000.0
Missing,18667.0,1496.1821,4,4,2.4936708860759493,2,7.970650953984288,4.25,28000000.0
Missing,18889.0,1646.8767,4,2,1.0,1,15.0,4.344818081587651,31200000.0
Missing,2525.0,301.3892,1,1,2.4936708860759493,1,5.0,4.25,750000.0
East,24306.0,1442.3626,3,3,2.0,1,5.0,4.25,35000000.0
Missing,17695.0,1302.4319,4,2,2.0,2,7.970650953984288,4.5,25800000.0
Missing,21519.0,3950.3513,4,4,3.0,27,7.970650953984288,4.344818081587651,85000000.0
Missing,17817.0,2249.6551,7,7,3.0,4,1.0,4.344818081587651,40000000.0
South,2.0,8711988.5069,4,3,3.0,3,10.0,4.5,14500000.0
Missing,6173.0,968.751,8,3,2.0,3,15.0,4.25,6000000.0
North-East,55000.0,204.5141,4,3,1.0,2,15.0,4.344818081587651,11000000.0
Missing,27612.619900497517,5478.8251,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
South-East,13888.0,1797.5712999999998,9,5,2.0,1,15.0,4.0,25000000.0
East,20323.0,1722.224,3,2,2.0,1,10.0,4.25,35000000.0
North,20359.0,1453.1265,2,2,2.0,1,10.0,4.5,29500000.0
Missing,27612.619900497517,3702.7816,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,27612.619900497517,7502.4383,4,4,2.4936708860759493,0,0.0,3.5,49284510.43841336
Missing,5833.0,1194.7929,3,2,2.0,1,7.970650953984288,4.0,7000000.0
North-East,11693.0,990.2788,5,4,2.0,3,10.0,4.0,11600000.0
East,26667.0,5995.4923,6,5,2.0,3,5.0,5.0,160000000.0
North,53125.0,1603.8211,12,12,3.0,4,1.0,4.75,85000000.0
Missing,17900.0,5005.2135,5,6,3.0,4,10.0,4.5,89500000.0
Missing,27612.619900497517,3799.6567,4,4,2.4936708860759493,0,0.0,3.75,49284510.43841336
North,39886.0,3509.0314,9,9,3.0,4,10.0,4.0,140000000.0
Missing,126865.0,64.5834,5,2,2.0,1,15.0,4.0,8500000.0
Missing,40909.0,333.6809,4,5,2.4936708860759493,3,7.970650953984288,4.0,13500000.0
Missing,27155.0,4865.2828,6,6,2.4936708860759493,2,7.970650953984288,5.0,132000000.0
North-West,14492.0,4144.1015,9,9,3.0,3,15.0,4.5,60000000.0
North,27612.619900497517,1797.5712999999998,5,8,3.0,2,7.970650953984288,4.25,49284510.43841336
Missing,27612.619900497517,2400.3497,3,4,2.0,2,7.970650953984288,4.25,49284510.43841336
Missing,13622.0,5812.505999999999,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,14045.0,3907.2957,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,10783.0,5037.5052,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,10804.0,3143.0588,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,10783.0,3153.8227,4,4,2.4936708860759493,0,0.0,4.0,49284510.43841336
Missing,14167.0,355.2087,4,4,3.0,4,1.0,4.25,5100000.0
North,11111.0,990.2788,6,4,1.0,2,7.970650953984288,4.25,11000000.0
Missing,27612.619900497517,1001.0427,2,2,1.0,1,10.0,4.25,49284510.43841336
Missing,13157.0,1905.2103,5,5,3.0,2,5.0,4.0,25000000.0
Missing,5888.0,904.1676,2,2,2.4936708860759493,1,7.970650953984288,4.0,5300000.0
Missing,11111.0,1797.5712999999998,2,2,1.0,2,5.0,4.75,20000000.0
South-East,7875.0,796.5286,4,2,1.0,2,15.0,4.344818081587651,6300000.0
Missing,9654.0,365.9726,10,10,3.0,4,5.0,4.5,80000000.0
Missing,4808.0,936.4593,1,1,2.4936708860759493,1,7.970650953984288,4.0,4500000.0
Missing,8222.0,452.0838,2,2,1.0,1,10.0,3.75,3700000.0
Missing,11111.0,1550.0016,6,3,1.0,2,15.0,4.75,17200000.0
Missing,3857.0,3498.2675,10,6,3.0,3,15.0,4.0,13500000.0
Missing,50000.0,96.8751,2,2,2.4936708860759493,1,7.970650953984288,4.0,5000000.0
Missing,11273.0,548.9589,3,1,2.4936708860759493,2,7.970650953984288,4.25,6200000.0
Missing,8000.0,9999.6631,3,9,2.0,3,1.0,5.0,80000000.0
Missing,7627.0,2357.2941,4,5,2.4936708860759493,13,7.970650953984288,4.0,18000000.0
North-East,5666.0,3003.1281,4,4,3.0,1,7.970650953984288,4.0,17000000.0
Missing,5000.0,1097.9178,2,1,2.4936708860759493,1,7.970650953984288,3.75,5500000.0
Missing,5000.0,3003.1281,6,1,2.4936708860759493,1,1.0,3.75,15000000.0
Missing,6567.0,2357.2941,3,2,2.4936708860759493,1,7.970650953984288,4.0,15500000.0
Missing,22068.0,139.9307,2,2,2.4936708860759493,3,7.970650953984288,3.5,3200000.0
Missing,13333.0,355.2087,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,6666.0,527.4311,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,66666.0,75.34729999999999,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,7500.0,4004.1708,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,8386.0,2507.9887,4,3,2.4936708860759493,2,7.970650953984288,4.344818081587651,21000000.0
Missing,12444.0,4499.3102,34,34,3.0,4,1.0,4.344818081587651,56000000.0
Missing,25000.0,1001.0427,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,6944.0,1797.5712999999998,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,27612.619900497517,2163.5439,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
Missing,11111.0,581.2506,4,2,2.0,0,10.0,4.25,6500000.0
Missing,28674.0,559.7228,4,6,1.0,3,5.0,4.25,16000000.0
North-East,9725.0,807.2925,4,4,2.4936708860759493,3,7.970650953984288,4.344818081587651,7800000.0
Missing,21111.0,452.0838,2,1,1.0,3,1.0,4.0,9500000.0
Missing,7500.0,5145.1442,5,6,3.0,6,7.970650953984288,5.0,38500000.0
Missing,10784.0,613.5423,3,2,1.0,2,15.0,4.0,6600000.0
North,12162.0,365.9726,4,4,2.0,4,10.0,3.75,4500000.0
Missing,8910.0,957.9871,1,2,2.4936708860759493,1,5.0,4.344818081587651,8500000.0
South-West,10518.0,1420.8348,2,2,2.0,3,15.0,4.5,15000000.0
South-East,19869.0,764.2369,2,2,1.0,1,15.0,4.5,15200000.0
North,8796.0,1076.39,3,2,2.0,1,15.0,4.0,10000000.0
Missing,9722.0,1076.39,3,2,2.4936708860759493,1,7.970650953984288,4.344818081587651,10500000.0
Missing,7522.0,1130.2095,3,3,2.4936708860759493,1,7.970650953984288,4.25,8500000.0
East,5658.0,1022.5705,4,2,1.0,2,15.0,4.5,5800000.0
Missing,5000.0,904.1676,3,2,2.4936708860759493,1,7.970650953984288,4.0,4500000.0
South-East,24545.0,548.9589,5,3,2.0,3,15.0,4.344818081587651,13500000.0
North-East,7701.0,904.1676,2,2,2.4936708860759493,1,10.0,3.25,7000000.0
Missing,8235.0,1700.6962,2,2,1.0,3,5.0,4.344818081587651,14000000.0
Missing,14072.0,3659.726,5,5,2.4936708860759493,1,5.0,4.25,51500000.0
Missing,26000.0,2497.2248,5,5,2.4936708860759493,4,10.0,4.5,65000000.0
East,24305.0,1442.3626,6,5,3.0,3,15.0,5.0,35000000.0
East,19286.0,6996.535,9,9,2.4936708860759493,1,5.0,5.0,135000000.0
North-East,22634.0,2432.6414,9,9,3.0,3,10.0,4.75,57000000.0
Missing,26570.0,1237.8485,1,1,2.4936708860759493,0,7.970650953984288,5.0,33000000.0
Missing,11111.0,1571.5294,4,2,2.0,2,15.0,4.0,17500000.0
West,6410.0,1173.2650999999998,4,2,2.0,2,15.0,4.0,7500000.0
South-East,133079.0,258.3336,8,8,3.0,3,5.0,3.75,35000000.0
Missing,15257.0,602.7783999999999,4,1,2.4936708860759493,1,7.970650953984288,4.0,9200000.0
Missing,27612.619900497517,6296.8815,7,6,3.0,4,10.0,4.0,49284510.43841336
Missing,5778.0,904.1676,3,2,2.0,2,1.0,4.0,5200000.0
West,6111.0,1797.5712999999998,8,4,3.0,2,15.0,4.25,11000000.0
Missing,15625.0,484.3755,4,4,2.0,1,7.970650953984288,4.25,7500000.0
Missing,78125.0,161.4585,2,3,2.4936708860759493,1,7.970650953984288,4.25,12500000.0
North-East,17955.0,2368.058,4,3,2.0,1,7.970650953984288,4.75,42500000.0
Missing,7916.0,484.3755,1,1,1.0,1,5.0,4.25,3700000.0
Missing,211111.0,269.0975,4,4,2.4936708860759493,1,7.970650953984288,4.25,57000000.0
South,80000.0,96.8751,13,6,3.0,3,10.0,3.75,8000000.0
Missing,35000.0,602.7783999999999,3,2,1.0,3,1.0,4.25,21000000.0
East,10000.0,1097.9178,5,4,2.0,1,7.970650953984288,3.75,11000000.0
North,120000.0,53.8195,5,3,2.0,3,10.0,4.0,6000000.0
West,22297.0,538.1949999999999,4,4,3.0,4,15.0,4.344818081587651,12000000.0
Missing,125000.0,355.2087,4,4,2.4936708860759493,4,7.970650953984288,4.75,45000000.0
Missing,8889.0,904.1676,4,4,2.4936708860759493,2,15.0,4.0,8000000.0
Missing,73333.0,150.69459999999998,2,2,1.0,0,15.0,4.344818081587651,11000000.0
Missing,27612.619900497517,7330.2159,5,1,2.4936708860759493,1,15.0,4.0,49284510.43841336
Missing,11111.0,2701.7389,4,4,2.4936708860759493,1,7.970650953984288,3.5,30000000.0
North,26235.0,3239.9339,4,6,3.0,3,15.0,4.25,85000000.0
Missing,6790.0,1625.3489,5,3,1.0,2,15.0,4.344818081587651,11000000.0
Missing,20833.0,355.2087,7,4,3.0,4,10.0,4.5,7500000.0
North-East,315789.0,193.7502,9,6,2.0,2,15.0,4.0,60000000.0
Missing,10224.0,807.2925,4,4,2.4936708860759493,2,7.970650953984288,4.25,8200000.0
Missing,3500.0,1001.0427,1,4,1.0,1,10.0,4.5,3500000.0
Missing,3285.0,3498.2675,3,2,1.0,1,7.970650953984288,4.0,11500000.0
Missing,74000.0,247.5697,3,3,3.0,1,7.970650953984288,4.0,18500000.0
East,27139.0,3132.2949,6,6,3.0,3,-1.0,4.25,85000000.0
West,10000.0,904.1676,4,5,3.0,3,1.0,4.344818081587651,9000000.0
Missing,5555.0,904.1676,2,1,2.0,1,15.0,4.344818081587651,5000000.0
Missing,27612.619900497517,430.556,3,3,3.0,4,7.970650953984288,5.0,49284510.43841336
North,23662.0,2432.6414,4,4,2.0,4,-0.87,5.0,57500000.0
Missing,17574.0,2647.9194,5,5,3.0,1,10.0,4.5,46500000.0
Missing,13333.0,4682.2965,4,4,3.0,4,15.0,4.344818081587651,72000000.0
Missing,10753.0,559.7228,3,3,1.0,2,5.0,4.75,6000000.0
East,9091.0,4951.394,4,5,2.0,2,15.0,4.0,45000000.0
South-West,23557.0,505.9033,5,2,1.0,3,15.0,4.344818081587651,13000000.0
West,59259.0,538.1949999999999,14,14,3.0,6,5.0,4.5,32000000.0
Missing,105263.0,53.8195,3,3,1.0,2,15.0,4.25,6000000.0
Missing,21195.0,914.9315,3,5,3.0,2,10.0,4.0,19500000.0
South-East,151.0,82795.9188,10,6,2.0,3,15.0,4.0,12500000.0
Missing,25103.0,2432.6414,5,6,3.0,2,10.0,4.0,61000000.0
Missing,13889.0,355.2087,5,3,3.0,3,15.0,4.0,5000000.0
North,14954.0,1334.7236,3,1,2.4936708860759493,3,10.0,3.75,20000000.0
South-East,23333.0,904.1676,8,8,3.0,4,10.0,4.5,21000000.0
Missing,8784.0,1420.8348,3,3,2.0,1,-1.21,4.0,12500000.0
Missing,6500.0,1001.0427,6,2,3.0,1,7.970650953984288,4.0,6500000.0
North-West,35494.0,3239.9339,5,6,2.4936708860759493,1,7.970650953984288,5.0,115000000.0
North-West,11464.0,785.7647,5,4,3.0,3,10.0,4.0,9000000.0
Missing,11718.0,635.0701,5,4,3.0,2,10.0,4.25,7500000.0
North,11555.0,1130.2095,3,3,1.0,2,10.0,4.0,13000000.0
North-East,50000.0,75.34729999999999,2,2,1.0,1,1.0,3.75,4800000.0
Missing,3874.0,1754.5157,5,3,2.4936708860759493,1,7.970650953984288,4.0,6800000.0
Missing,7576.0,1980.5576,7,2,2.4936708860759493,1,7.970650953984288,4.0,15000000.0
East,11556.0,1130.2095,3,3,1.0,1,7.970650953984288,4.0,13000000.0
North-East,10753.0,559.7228,2,2,1.0,1,10.0,4.75,6000000.0
Missing,20635.0,3153.8227,4,4,3.0,2,10.0,4.5,65000000.0
Missing,10378.0,527.4311,2,1,2.4936708860759493,1,15.0,4.5,4900000.0
Missing,11888.0,904.1676,2,2,1.0,1,15.0,4.0,10700000.0
Missing,17284.0,1216.3207,6,6,3.0,3,5.0,4.25,21000000.0
East,32258.0,1420.8348,2,2,2.0,2,7.970650953984288,4.75,46000000.0
Missing,11111.0,904.1676,3,4,2.0,2,5.0,3.75,10000000.0
South-West,12222.0,904.1676,6,4,1.0,1,7.970650953984288,4.0,11000000.0
North,16389.0,1797.5712999999998,4,3,2.0,3,1.0,4.0,29500000.0
East,31506.0,1463.8904,6,4,3.0,3,15.0,4.75,46000000.0
South-East,9722.0,355.2087,2,2,1.0,2,15.0,4.344818081587651,3500000.0
East,12820.0,1173.2650999999998,12,9,1.0,3,5.0,4.25,15000000.0
West,229885.0,430.556,8,10,3.0,1,7.970650953984288,4.5,100000000.0
Missing,10000.0,5198.9637,4,5,2.0,1,7.970650953984288,4.75,52000000.0
Missing,8889.0,452.0838,1,1,2.4936708860759493,1,10.0,4.25,4000000.0
Missing,12400.0,495.1394,3,3,1.0,2,10.0,3.75,6200000.0
West,9259.0,538.1949999999999,5,3,2.0,3,15.0,4.344818081587651,5000000.0
Missing,232.0,215966.8896,6,5,3.0,2,1.0,4.75,50000000.0
East,15257.0,602.7783999999999,4,4,3.0,4,10.0,4.344818081587651,9200000.0
North-West,218750.0,161.4585,6,6,3.0,3,7.970650953984288,5.0,35000000.0
Missing,54794.0,150.69459999999998,5,4,3.0,3,7.970650953984288,4.25,8000000.0
North,14245.0,1054.8622,2,3,2.0,1,1.0,4.25,15000000.0
South,6367.0,3530.5592,3,5,3.0,10,7.970650953984288,4.0,22500000.0
North-East,37313.0,3616.6704,5,6,3.0,4,15.0,5.0,135000000.0
Missing,90909.0,53.8195,12,4,3.0,4,15.0,4.0,5000000.0
Missing,9444.0,1797.5712999999998,1,1,1.0,1,15.0,3.75,17000000.0
North-West,5000.0,904.1676,3,2,1.0,2,15.0,4.0,4500000.0
Missing,27612.619900497517,6027.784,5,3,2.0,3,10.0,4.25,49284510.43841336
North-West,10122.0,1184.029,6,2,1.0,2,15.0,4.0,12000000.0
North-East,10000.0,1797.5712999999998,4,3,1.0,1,15.0,4.0,18000000.0
Missing,8642.0,1625.3489,5,3,2.0,2,1.0,4.0,15000000.0
North-East,6481.0,602.7783999999999,2,2,2.4936708860759493,1,1.0,4.0,3500000.0
South-East,6707.0,818.0563999999999,2,2,1.0,2,10.0,4.25,5500000.0
North-West,245398.0,161.4585,13,13,3.0,5,5.0,4.25,43000000.0
Missing,9259.0,430.556,1,1,1.0,1,10.0,4.25,4000000.0
North,27612.619900497517,12001.7485,4,4,3.0,4,10.0,4.344818081587651,49284510.43841336
North-East,11904.0,2518.7526,4,4,2.4936708860759493,3,7.970650953984288,4.0,30000000.0
Missing,9135.0,462.8477,3,3,3.0,2,5.0,4.0,4275000.0
Missing,27612.619900497517,452.0838,2,2,1.0,2,7.970650953984288,3.25,49284510.43841336
North-East,7111.0,452.0838,2,3,1.0,1,5.0,4.25,3200000.0
East,8012.0,624.3062,2,1,1.0,1,10.0,4.344818081587651,4700000.0
South,183333.0,301.3892,9,9,3.0,3,10.0,4.5,55000000.0
South-East,12500.0,602.7783999999999,3,5,3.0,3,10.0,4.0,7500000.0
Missing,10142.0,699.6535,4,2,1.0,2,1.0,3.5,7100000.0
Missing,8444.0,452.0838,2,2,1.0,1,10.0,4.344818081587651,3800000.0
Missing,8125.0,4004.1708,4,3,3.0,20,-0.7,4.0,32500000.0
East,14583.0,355.2087,4,4,2.0,3,5.0,4.0,5250000.0
North-East,17037.0,1345.4875,5,3,3.0,3,15.0,4.0,23000000.0
East,11538.0,1302.4319,10,7,3.0,4,10.0,4.0,15000000.0
Missing,8730.0,1259.3763,9,3,3.0,3,15.0,3.5,11000000.0
Missing,12222.0,1345.4875,5,5,1.0,3,15.0,3.75,13500000.0
North-East,14444.0,904.1676,6,4,2.0,3,10.0,5.0,13000000.0
South,11574.0,1076.39,5,5,1.0,2,1.0,4.5,12500000.0
South,27612.619900497517,452.0838,7,2,2.0,2,15.0,3.25,49284510.43841336
Missing,26667.0,538.1949999999999,4,2,2.0,1,15.0,4.5,14400000.0
West,11111.0,452.0838,2,2,2.0,2,1.0,4.25,5000000.0
North,8230.0,1216.3207,9,7,3.0,3,10.0,4.0,10000000.0
South,13095.0,4197.921,9,9,3.0,3,10.0,4.5,55000000.0
North,30556.0,1797.5712999999998,4,3,3.0,2,15.0,4.5,55000000.0
Missing,11852.0,678.1256999999999,5,3,1.0,2,10.0,4.25,8000000.0
Missing,10000.0,904.1676,7,4,3.0,4,10.0,4.25,9000000.0
Missing,29311.0,1463.8904,6,4,2.0,2,10.0,4.75,43000000.0
Missing,11250.0,796.5286,5,5,3.0,3,5.0,4.25,9000000.0
Missing,30384.0,1065.6261,4,4,3.0,3,15.0,4.5,32500000.0
North-West,8444.0,452.0838,1,1,1.0,1,10.0,4.344818081587651,3800000.0
Missing,19818.0,1872.9186,3,3,1.0,4,10.0,3.75,37100000.0
Missing,1992.0,65250.7618,10,10,3.0,1,7.970650953984288,4.75,130000000.0
Missing,7619.0,527.4311,2,2,1.0,1,5.0,4.0,4000000.0
Missing,98214.0,53.8195,4,4,2.4936708860759493,2,7.970650953984288,4.0,5500000.0
Missing,13499.0,957.9871,5,3,2.0,3,15.0,4.0,13000000.0
Missing,7820.0,957.9871,2,2,3.0,1,7.970650953984288,4.0,7500000.0
Missing,5555.0,538.1949999999999,1,1,2.0,1,1.0,4.344818081587651,3000000.0
East,4000.0,452.0838,2,1,1.0,1,5.0,4.344818081587651,1800000.0
North,14720.0,1054.8622,2,3,2.0,1,0.25,4.25,15500000.0
Missing,5664.0,559.7228,5,1,2.4936708860759493,1,7.970650953984288,3.5,3200000.0
North-East,19753.0,2023.6132,5,4,1.0,2,7.970650953984288,4.25,40000000.0
Missing,76000.0,53.8195,2,2,2.0,1,7.970650953984288,4.0,3800000.0
East,37037.0,3239.9339,5,6,3.0,3,7.970650953984288,5.0,120000000.0
Missing,63492.0,1259.3763,2,1,2.4936708860759493,1,7.970650953984288,4.75,80000000.0
East,9000.0,495.1394,1,1,1.0,3,7.970650953984288,4.25,4500000.0
Missing,4444.0,2701.7389,7,3,2.4936708860759493,3,7.970650953984288,4.25,12000000.0
East,2500.0,1603.8211,4,2,2.0,1,7.970650953984288,4.25,4000000.0
Missing,6667.0,1496.1821,1,1,2.4936708860759493,1,7.970650953984288,3.75,10000000.0
Missing,3704.0,1345.4875,5,2,2.4936708860759493,2,7.970650953984288,4.344818081587651,5000000.0
North,12777.0,904.1676,2,2,3.0,4,7.970650953984288,4.344818081587651,11500000.0
Missing,6648.0,1054.8622,3,3,2.4936708860759493,1,7.970650953984288,4.25,7000000.0
Missing,11407.0,2701.7389,6,4,2.0,1,7.970650953984288,4.25,30800000.0
North,20233.0,1453.1265,2,2,2.4936708860759493,1,7.970650953984288,4.5,29500000.0
