facing,rate,area_sqft,bedRoom,bathroom,balcony,noOfFloor,agePossession_processed,avg_rating,price
Missing,17778.0,4499.3102,6,5,3.0,4,7.970650953984288,3.75,80000000.0
Missing,20062.0,3239.9339,4,3,2.4936708860759493,2,7.970650953984288,4.0,65000000.0
Missing,11494.0,2604.8638,7,7,2.4936708860759493,3,7.970650953984288,4.0,30000000.0
East,25543.0,3132.2949,6,5,3.0,4,7.970650953984288,4.5,80000000.0
Missing,12343.0,2228.1273,6,6,2.0,2,7.970650953984288,3.75,27500000.0
Missing,16892.0,1334.7236,5,3,2.4936708860759493,2,7.970650953984288,4.0,22500000.0
North,8000.0,1797.5712999999998,3,2,1.0,1,5.0,4.0,14500000.0
North-East,17500.0,2195.8356,3,3,1.0,2,7.970650953984288,4.344818081587651,35000000.0
North,3904.0,2098.9605,3,2,1.0,1,7.970650953984288,4.344818081587651,8200000.0
East,14323.0,7330.2159,5,4,3.0,1,7.970650953984288,4.0,105000000.0
Missing,4222.0,904.1676,3,3,3.0,3,5.0,4.0,3800000.0
North-East,181818.0,548.9589,5,6,3.0,4,1.0,3.75,100000000.0
Missing,75000.0,96.8751,2,3,2.0,3,15.0,4.344818081587651,7500000.0
Missing,26620.0,1732.9879,7,6,3.0,4,10.0,4.75,46000000.0
Missing,5555.0,904.1676,2,1,2.0,1,10.0,4.344818081587651,5000000.0
South-East,10000.0,355.2087,10,11,3.0,4,5.0,4.25,70000000.0
Missing,9722.0,355.2087,2,1,2.4936708860759493,0,15.0,4.0,3500000.0
West,9500.0,1001.0427,5,3,2.0,2,5.0,4.344818081587651,9500000.0
Missing,17937.0,893.4037,1,1,2.0,2,15.0,4.25,16000000.0
West,3254.0,893.4037,2,1,2.4936708860759493,0,15.0,3.5,2900000.0
North,5333.0,452.0838,2,2,2.4936708860759493,2,5.0,4.0,2400000.0
South-West,30556.0,1797.5712999999998,4,3,3.0,3,10.0,4.344818081587651,56000000.0
North-East,4583.0,1194.7929,2,2,2.4936708860759493,2,7.970650953984288,4.344818081587651,5500000.0
Missing,12500.0,4004.1708,6,4,2.4936708860759493,3,7.970650953984288,4.75,50000000.0
North-East,21875.0,904.1676,1,1,2.0,3,5.0,4.25,18000000.0
Missing,27612.619900497517,581.2506,5,2,2.4936708860759493,2,7.970650953984288,3.5,49284510.43841336
Missing,16667.0,904.1676,9,3,3.0,3,7.970650953984288,4.344818081587651,15000000.0
South-East,7075.0,1485.4181999999998,3,3,3.0,3,7.970650953984288,4.344818081587651,10500000.0
South,8078.0,2228.1273,8,5,2.0,1,7.970650953984288,4.25,18000000.0
Missing,4251.0,1033.3344,3,2,1.0,1,5.0,4.0,4400000.0
East,17584.0,473.6116,5,3,2.0,3,7.970650953984288,4.0,8300000.0
North-East,5397.0,1302.4319,2,2,2.0,14,7.970650953984288,4.0,7000000.0
South,9074.0,1076.39,9,4,3.0,1,7.970650953984288,4.0,9800000.0
South,5583.0,5995.4923,6,5,3.0,3,7.970650953984288,4.25,33500000.0
Missing,3519.0,1345.4875,3,4,2.4936708860759493,3,7.970650953984288,4.25,4750000.0
Missing,11194.0,1076.39,5,4,2.0,3,7.970650953984288,4.0,12000000.0
Missing,100000.0,904.1676,10,5,3.0,4,15.0,4.0,90000000.0
East,6981.0,3648.9621,5,5,3.0,14,5.0,4.25,30900000.0
East,6702.0,4703.8243,4,5,2.4936708860759493,12,7.970650953984288,4.0,31500000.0
Missing,9444.0,1797.5712999999998,3,3,2.4936708860759493,1,7.970650953984288,3.75,17000000.0
Missing,10556.0,4499.3102,6,7,2.4936708860759493,4,7.970650953984288,4.344818081587651,47500000.0
Missing,18333.0,904.1676,2,3,2.4936708860759493,3,7.970650953984288,4.0,16500000.0
Missing,4877.0,1743.7518,4,4,3.0,4,7.970650953984288,4.0,8500000.0
North,7479.0,2669.4472,4,3,2.4936708860759493,1,7.970650953984288,4.344818081587651,20000000.0
Missing,7400.0,1001.0427,3,3,2.4936708860759493,2,7.970650953984288,3.75,7400000.0
Missing,16003.0,1151.7373,4,3,2.0,3,7.970650953984288,4.344818081587651,18500000.0
South,8000.0,495.1394,2,1,2.4936708860759493,1,7.970650953984288,3.75,4000000.0
Missing,9444.0,904.1676,5,3,3.0,1,7.970650953984288,3.75,8500000.0
Missing,9103.0,753.473,1,1,1.0,2,7.970650953984288,4.0,6900000.0
North-East,7727.0,1097.9178,2,2,2.4936708860759493,4,7.970650953984288,4.25,8500000.0
Missing,45710.0,2841.6696,6,8,3.0,0,5.0,5.0,130000000.0
Missing,27612.619900497517,904.1676,2,1,2.4936708860759493,1,7.970650953984288,4.344818081587651,49284510.43841336
North-East,8702.0,1496.1821,2,2,1.0,2,15.0,4.0,14000000.0
Missing,5950.0,3024.6559,5,5,3.0,3,10.0,4.344818081587651,18000000.0
East,3500.0,2002.0854,4,4,2.4936708860759493,2,7.970650953984288,4.344818081587651,7000000.0
West,9722.0,721.1813,4,3,2.0,3,5.0,4.0,7000000.0
North,8889.0,2701.7389,10,5,3.0,2,15.0,4.75,24000000.0
East,26973.0,1237.8485,1,1,2.4936708860759493,1,15.0,4.0,33500000.0
Missing,32407.0,2163.5439,3,2,2.4936708860759493,1,7.970650953984288,5.0,70000000.0
Missing,13750.0,1194.7929,1,1,2.4936708860759493,1,7.970650953984288,5.0,16500000.0
Missing,6000.0,1001.0427,1,1,2.4936708860759493,1,7.970650953984288,4.25,6000000.0
South-West,14890.0,1636.1128,4,4,2.0,3,15.0,4.75,24300000.0
Missing,9210.0,3799.6567,1,1,2.4936708860759493,1,7.970650953984288,4.0,35000000.0
Missing,6800.0,495.1394,1,1,2.4936708860759493,1,7.970650953984288,4.25,3400000.0
Missing,10518.0,710.4173999999999,6,4,1.0,3,10.0,4.25,7500000.0
Missing,7333.0,753.473,1,1,2.4936708860759493,1,7.970650953984288,4.25,5500000.0
North,8101.0,861.112,4,2,2.4936708860759493,2,15.0,4.0,7000000.0
Missing,6944.0,8998.6204,3,3,2.4936708860759493,1,10.0,4.344818081587651,62500000.0
North,14184.0,850.3480999999999,4,4,2.0,2,5.0,4.0,12000000.0
Missing,4260.0,1151.7373,2,2,1.0,3,1.0,4.344818081587651,4900000.0
Missing,10582.0,1894.4464,10,10,3.0,3,10.0,3.75,20000000.0
Missing,9390.0,398.2643,1,1,2.4936708860759493,3,10.0,4.344818081587651,3700000.0
Missing,84000.0,53.8195,5,3,2.0,3,5.0,4.5,4200000.0
Missing,6938.0,1076.39,3,1,2.4936708860759493,1,7.970650953984288,4.344818081587651,7500000.0
Missing,15555.0,2249.6551,10,1,2.4936708860759493,1,1.0,4.25,35000000.0
Missing,33333.0,1345.4875,5,5,3.0,2,15.0,5.0,45000000.0
Missing,7539.0,1539.2377,1,1,2.4936708860759493,1,7.970650953984288,4.0,11600000.0
Missing,10000.0,904.1676,3,4,3.0,3,10.0,4.25,9000000.0
North-East,10067.0,742.7090999999999,2,2,2.0,11,0.5,4.344818081587651,7500000.0
North-West,1649.0,785.7647,1,1,2.4936708860759493,0,5.0,4.344818081587651,1300000.0
Missing,10000.0,947.2232,7,4,2.0,3,10.0,4.25,9600000.0
Missing,10000.0,1345.4875,5,5,3.0,4,5.0,4.344818081587651,13500000.0
East,13000.0,495.1394,2,1,1.0,3,10.0,4.25,6500000.0
East,28898.0,3810.4206,8,11,3.0,3,15.0,4.5,110000000.0
North-East,28200.0,6393.7566,9,12,3.0,3,5.0,4.0,180200000.0
Missing,7168.0,818.0563999999999,2,2,3.0,4,1.0,4.344818081587651,6580000.0
Missing,20444.0,2249.6551,1,1,2.4936708860759493,1,7.970650953984288,4.5,46000000.0
North-East,27612.619900497517,5005.2135,5,5,3.0,4,7.970650953984288,4.5,49284510.43841336
Missing,35185.0,538.1949999999999,3,3,3.0,3,15.0,5.0,19000000.0
Missing,6289.0,2389.5858,3,3,2.0,1,1.0,4.344818081587651,15000000.0
East,17857.0,1399.307,5,4,3.0,1,15.0,4.25,25000000.0
North-East,7000.0,1001.0427,2,2,1.0,5,7.970650953984288,4.344818081587651,7000000.0
Missing,14166.0,602.7783999999999,5,5,3.0,4,1.0,4.344818081587651,8500000.0
North,30968.0,645.834,9,9,3.0,11,5.0,4.25,20000000.0
Missing,7777.0,904.1676,1,1,2.4936708860759493,1,7.970650953984288,4.0,7000000.0
East,18658.0,473.6116,5,3,2.0,2,15.0,4.0,8900000.0
Missing,10484.0,764.2369,1,1,2.4936708860759493,1,7.970650953984288,4.0,8000000.0
Missing,160000.0,96.8751,3,2,2.0,41,5.0,4.344818081587651,16000000.0
Missing,8127.0,1097.9178,1,1,2.4936708860759493,1,7.970650953984288,3.75,8900000.0
Missing,5000.0,2680.2111,1,1,2.4936708860759493,1,7.970650953984288,4.0,13400000.0
Missing,8000.0,2002.0854,5,5,3.0,3,10.0,4.0,17000000.0
Missing,7555.0,452.0838,1,1,1.0,1,7.970650953984288,4.25,3400000.0
North,49500.0,2002.0854,2,2,2.0,3,7.970650953984288,4.0,99000000.0
Missing,8889.0,452.0838,7,4,3.0,4,1.0,3.75,4000000.0
Missing,13030.0,1646.8767,1,1,2.4936708860759493,1,7.970650953984288,5.0,21500000.0
North-West,308333.0,64.5834,8,8,3.0,5,5.0,4.0,18500000.0
Missing,8333.0,538.1949999999999,4,2,1.0,2,5.0,4.25,4500000.0
South-East,10610.0,548.9589,2,3,2.0,2,5.0,4.344818081587651,5825000.0
East,18889.0,904.1676,5,4,3.0,3,10.0,4.344818081587651,17000000.0
Missing,7302.0,635.0701,6,3,3.0,3,10.0,3.75,4600000.0
Missing,8155.0,979.5149,5,4,1.0,2,10.0,4.0,8000000.0
South-East,10591.0,548.9589,2,3,2.0,2,5.0,4.344818081587651,5825000.0
Missing,24074.0,1076.39,4,4,3.0,4,5.0,4.5,26000000.0
East,14815.0,1345.4875,5,5,2.0,3,7.970650953984288,3.75,20000000.0
North-West,5160.0,1625.3489,19,17,3.0,5,5.0,4.5,38700000.0
East,144444.0,43.0556,3,3,2.0,3,15.0,4.344818081587651,6500000.0
North-East,9615.0,2335.7663,3,2,1.0,1,15.0,4.75,22500000.0
West,9444.0,904.1676,3,2,2.4936708860759493,1,5.0,3.75,8500000.0
East,10101.0,1980.5576,11,10,3.0,3,15.0,3.75,20000000.0
East,22222.0,4520.838,5,5,2.0,2,15.0,4.5,100000000.0
North-West,32407.0,1076.39,5,4,3.0,3,15.0,4.5,35000000.0
Missing,6813.0,807.2925,2,1,1.0,1,10.0,4.25,5500000.0
Missing,15046.0,4316.323899999999,3,2,3.0,0,15.0,4.0,65000000.0
North-East,11583.0,538.1949999999999,2,2,1.0,3,15.0,4.75,13899999.999999998
Missing,27612.619900497517,1797.5712999999998,4,2,1.0,2,7.970650953984288,4.0,49284510.43841336
North-East,6034.0,1162.5012,3,3,2.4936708860759493,1,5.0,4.0,7000000.0
Missing,10085.0,581.2506,2,2,2.0,2,10.0,4.25,5900000.0
Missing,17778.0,2249.6551,5,5,2.0,3,5.0,4.5,40000000.0
East,40611.0,3078.4754,6,5,3.0,4,10.0,4.75,125000000.0
Missing,29630.0,538.1949999999999,7,5,3.0,4,15.0,4.5,16000000.0
East,29629.0,538.1949999999999,8,5,3.0,4,15.0,4.5,16000000.0
South-West,10740.0,2701.7389,7,7,3.0,2,15.0,3.75,29000000.0
West,4444.0,904.1676,6,4,2.0,2,10.0,4.0,4000000.0
Missing,17980.0,904.1676,2,2,3.0,3,10.0,4.25,17000000.0
Missing,55000.0,1001.0427,3,3,2.4936708860759493,1,10.0,4.344818081587651,55000000.0
North,19737.0,3422.9202,5,4,2.0,2,15.0,5.0,67500000.0
West,5093.0,10796.1917,3,3,3.0,2,10.0,4.344818081587651,55000000.0
South-East,25463.0,1076.39,3,3,1.0,2,10.0,4.25,27500000.0
North-East,12000.0,226.0419,2,2,1.0,2,10.0,4.0,2700000.0
North,7007.0,1001.0427,2,3,1.0,1,5.0,3.75,7000000.0
Missing,8920.0,1065.6261,10,10,3.0,3,1.0,4.344818081587651,9500000.0
East,35294.0,2292.7107,5,5,2.0,4,15.0,5.0,81000000.0
West,12963.0,5403.4778,4,4,3.0,2,5.0,4.0,70000000.0
Missing,8254.0,473.6116,1,1,1.0,1,5.0,4.344818081587651,3800000.0
North,5128.0,1173.2650999999998,7,3,1.0,2,10.0,3.75,6000000.0
North,5777.0,1130.2095,2,2,1.0,1,10.0,4.0,6500000.0
Missing,15926.0,4520.838,4,4,2.0,1,15.0,5.0,72000000.0
Missing,11111.0,1345.4875,5,5,2.0,3,15.0,3.75,15000000.0
East,14285.0,6996.535,5,7,2.0,4,10.0,4.75,100000000.0
East,34307.0,4520.838,5,6,3.0,3,10.0,5.0,155000000.0
East,51864.0,2841.6696,16,20,3.0,4,1.0,5.0,147500000.0
North-East,44265.0,4520.838,16,20,3.0,4,0.5,5.0,200000000.0
North,29444.0,3239.9339,6,5,3.0,3,0.5,4.75,95400000.0
East,39074.0,2701.7389,5,6,3.0,3,10.0,5.0,105500000.0
North,38734.0,4520.838,6,7,3.0,3,1.0,5.0,173000000.0
West,23442.0,1560.7655,9,9,3.0,3,1.0,4.75,36500000.0
North-East,41833.0,4520.838,6,8,2.0,3,5.0,5.0,189000000.0
Missing,27778.0,3239.9339,8,5,3.0,3,15.0,5.0,90000000.0
North-East,600000.0,398.2643,5,5,2.0,1,15.0,4.25,240000000.0
Missing,23889.0,904.1676,3,3,3.0,3,10.0,4.0,21500000.0
North-West,25000.0,904.1676,6,3,3.0,3,5.0,4.5,22500000.0
East,10260.0,6350.701,4,4,3.0,2,5.0,4.0,74600000.0
West,31915.0,2109.7244,12,12,3.0,3,10.0,5.0,67500000.0
West,11102.0,538.1949999999999,8,4,3.0,3,1.0,4.0,5995000.0
North-East,8866.0,4499.3102,4,5,3.0,4,1.0,5.0,39900000.0
East,36911.0,1840.6269,12,14,3.0,0,1.0,4.25,68100000.0
East,36111.0,1797.5712999999998,5,5,3.0,3,15.0,5.0,65000000.0
Missing,15444.0,4499.3102,4,4,3.0,2,15.0,5.0,69500000.0
South,11240.0,6232.2981,5,5,3.0,2,5.0,4.0,70000000.0
Missing,15437.0,2497.2248,3,3,3.0,4,0.5,4.25,38500000.0
Missing,14351.0,2163.5439,3,4,3.0,1,1.0,4.0,32000000.0
East,27191.0,3239.9339,8,6,3.0,3,10.0,4.75,88100000.0
East,241666.0,64.5834,4,4,3.0,4,5.0,4.25,14500000.0
South-East,32963.0,2701.7389,4,4,3.0,2,15.0,5.0,89000000.0
West,33592.0,1937.502,9,9,3.0,3,15.0,5.0,65000000.0
North-West,24455.0,1840.6269,9,9,3.0,3,10.0,4.25,44900000.0
Missing,26667.0,8998.6204,5,6,3.0,3,10.0,4.25,220000000.0
South,26389.0,3595.1426,5,5,3.0,2,5.0,4.0,95000000.0
North-East,194444.0,355.2087,4,4,3.0,3,5.0,4.0,70000000.0
North-West,18444.0,2249.6551,5,4,2.0,2,15.0,4.5,41500000.0
Missing,11600.0,2497.2248,4,4,3.0,2,5.0,5.0,29000000.0
North-East,38095.0,3153.8227,5,6,3.0,4,1.0,3.75,120000000.0
East,13492.0,6296.8815,5,6,3.0,10,5.0,4.25,85000000.0
East,33951.0,3239.9339,4,4,2.0,3,1.0,5.0,110000000.0
East,11157.0,1205.5567999999998,2,2,2.0,4,1.0,4.344818081587651,13500000.0
North-East,8444.0,2249.6551,4,3,2.0,2,10.0,4.344818081587651,19000000.0
East,21495.0,1506.946,5,6,3.0,4,5.0,4.5,32500000.0
East,42054.0,4520.838,6,6,3.0,2,5.0,5.0,190000000.0
North-West,1560.0,1937.502,9,9,2.0,3,5.0,5.0,73000000.0
East,20741.0,2701.7389,6,4,3.0,3,15.0,4.25,56000000.0
Missing,13178.0,1937.502,3,3,2.0,3,5.0,4.0,25500000.0
North-East,12000.0,2002.0854,3,3,2.0,2,10.0,5.0,24000000.0
Missing,26428.0,6996.535,4,4,1.0,1,10.0,4.25,185000000.0
North-West,82540.0,3616.6704,16,16,3.0,4,1.0,5.0,260000000.0
East,18888.0,904.1676,2,1,2.0,2,15.0,4.75,17000000.0
East,31481.0,538.1949999999999,4,4,3.0,4,1.0,4.5,16000000.0
North,13501.0,3218.4061,4,4,3.0,2,5.0,4.0,43500000.0
North-East,20988.0,3239.9339,4,4,3.0,3,5.0,4.0,68000000.0
North,400000.0,247.5697,12,12,3.0,4,5.0,5.0,100000000.0
North,21296.0,2163.5439,3,3,3.0,2,15.0,4.25,46000000.0
East,34722.0,3595.1426,4,4,3.0,2,5.0,4.25,125000000.0
North,18626.0,1560.7655,4,4,3.0,2,5.0,4.75,29000000.0
North-East,24366.0,11291.3311,6,7,3.0,3,5.0,5.0,275000000.0
North-East,26298.0,3046.1837,9,9,3.0,4,5.0,4.5,80000000.0
West,7500.0,548.9589,11,11,3.0,5,1.0,5.0,22500000.0
North-East,24171.0,3433.6841,5,6,3.0,4,15.0,4.0,83100000.0
North-East,23000.0,2701.7389,6,6,3.0,4,15.0,4.0,62100000.0
North-East,29697.0,2475.697,6,4,3.0,3,15.0,4.25,73500000.0
Missing,33333.0,1345.4875,5,3,2.0,3,15.0,5.0,45000000.0
Missing,36111.0,1797.5712999999998,4,3,3.0,3,10.0,5.0,65000000.0
East,6778.0,2701.7389,4,4,2.0,4,1.0,4.5,18300000.0
South,22812.0,3218.4061,4,5,2.0,2,10.0,4.25,73500000.0
East,261194.0,398.2643,4,4,2.0,2,15.0,5.0,105000000.0
North-West,178571.0,150.69459999999998,3,3,1.0,2,15.0,4.5,27500000.0
North-West,27461.0,2368.058,12,12,3.0,4,5.0,4.25,65000000.0
West,31686.0,1937.502,9,9,3.0,4,5.0,5.0,75000000.0
North-East,22222.0,3595.1426,6,7,3.0,51,10.0,4.0,80000000.0
Missing,23061.0,2389.5858,8,8,3.0,3,10.0,4.25,55000000.0
North,32222.0,1345.4875,5,4,3.0,3,15.0,5.0,43500000.0
Missing,17662.0,1560.7655,3,3,3.0,2,10.0,4.75,27500000.0
North,39841.0,4520.838,6,6,2.0,3,15.0,5.0,180000000.0
North-West,37627.0,4520.838,5,6,3.0,2,15.0,5.0,170000000.0
Missing,23148.0,1625.3489,3,4,3.0,2,10.0,4.0,37500000.0
East,29880.0,4520.838,5,5,3.0,2,15.0,5.0,135000000.0
South-West,20068.0,2368.058,7,5,3.0,3,15.0,4.5,47500000.0
East,16569.0,3078.4754,3,2,2.4936708860759493,1,15.0,4.5,51000000.0
North-East,21242.0,1840.6269,6,6,3.0,3,10.0,4.25,39000000.0
East,11574.0,5403.4778,4,4,3.0,2,5.0,4.0,62500000.0
Missing,32562.0,3239.9339,5,5,3.0,2,10.0,5.0,105500000.0
North,13000.0,1550.0016,3,3,3.0,4,-1.71,4.344818081587651,20100000.0
Missing,22429.0,1453.1265,4,4,3.0,3,10.0,4.75,32500000.0
North-East,39530.0,2389.5858,12,12,3.0,4,1.0,4.75,92500000.0
North-East,22222.0,2701.7389,5,4,3.0,3,1.0,4.25,60000000.0
East,38889.0,1463.8904,4,4,3.0,2,5.0,4.5,52500000.0
North-East,27612.619900497517,2249.6551,12,12,3.0,4,1.0,5.0,49284510.43841336
North-East,57206.0,4542.3658,6,7,3.0,2,1.0,5.0,260000000.0
East,27222.0,2163.5439,9,9,3.0,3,5.0,4.75,58800000.0
East,63554.0,86.1112,2,1,1.0,1,1.0,4.344818081587651,5275000.0
East,10601.0,441.3199,2,2,1.0,2,1.0,4.25,4675000.0
South-East,20940.0,5844.7977,5,7,3.0,1,5.0,4.75,122500000.0
Missing,32253.0,3239.9339,5,7,3.0,3,10.0,5.0,104500000.0
East,37037.0,3239.9339,4,4,3.0,3,5.0,3.75,120000000.0
West,27612.619900497517,4682.2965,5,8,3.0,4,5.0,3.75,49284510.43841336
West,23704.0,3282.9895,4,4,3.0,3,10.0,4.25,64000000.0
North-East,23693.0,1840.6269,8,8,2.0,3,5.0,4.25,43500000.0
North-West,15989.0,1840.6269,4,4,3.0,2,15.0,4.75,29500000.0
South,19268.0,1560.7655,6,4,3.0,3,15.0,4.75,30000000.0
South-East,19360.0,592.0145,3,3,2.0,2,15.0,4.75,11500000.0
North,45833.0,1797.5712999999998,12,12,3.0,4,1.0,5.0,82500000.0
East,29880.0,4520.838,5,5,2.0,2,10.0,5.0,135000000.0
West,23437.0,6404.5205,5,5,3.0,2,10.0,5.0,150000000.0
East,2716.0,1937.502,8,7,3.0,3,10.0,5.0,55000000.0
North,39841.0,4520.838,5,4,3.0,4,10.0,5.0,180000000.0
East,32222.0,1797.5712999999998,4,3,2.0,2,5.0,5.0,58000000.0
West,40850.0,4230.2127,4,4,3.0,2,5.0,4.75,125000000.0
East,12342.0,2841.6696,4,4,3.0,4,-1.87,4.5,35100000.0
North-East,15555.0,2045.141,6,5,2.0,3,15.0,4.25,35000000.0
North-East,26111.0,3595.1426,5,6,3.0,2,5.0,4.0,94000000.0
East,31790.0,3239.9339,5,6,3.0,3,10.0,5.0,103000000.0
